timestamp,cycle,tile_idx,col,row,x_fs,y_fs,z_fs,error_fs_x,error_fs_y,error_mag,dz_per_col,dz_per_row,dz_per_tile,af_z,af_score,event
07:03:04.155939,1,99,22,0,4116.438,391.875,179.2188,-0.024,-0.991,0.991,0.170346,0.117215,-0.006064,,,landing
07:03:04.190854,1,99,22,0,4116.438,391.875,179.2188,,,,0.170346,0.117215,-0.006064,,,capture
07:03:05.369606,1,100,21,0,4116.812,406.094,179.0312,-0.217,-1.521,1.537,0.170346,0.117215,-0.006064,,,landing
07:03:05.397791,1,100,21,0,4116.812,406.094,179.0312,,,,0.170346,0.117215,-0.006064,,,capture
07:03:06.445308,1,101,20,0,4117.000,419.344,178.8438,-0.135,-0.957,0.966,0.170346,0.117215,-0.006064,,,landing
07:03:06.472179,1,101,20,0,4117.000,419.344,178.8438,,,,0.170346,0.117215,-0.006064,,,capture
07:03:14.246004,1,102,19,0,4117.250,433.406,179.0000,,,,0.170346,0.117215,-0.006064,179.0000,80.7,periodic_af
07:03:14.889444,1,102,19,0,4117.250,433.406,178.9688,-0.096,-1.490,1.493,0.170346,0.117215,-0.006064,,,landing
07:03:14.909924,1,102,19,0,4117.250,433.406,178.9688,,,,0.170346,0.117215,-0.006064,,,capture
07:03:15.872744,1,103,18,0,4117.719,447.062,178.7812,-0.309,-0.509,0.595,0.170346,0.117215,-0.006064,,,landing
07:03:15.893876,1,103,18,0,4117.719,447.062,178.7812,,,,0.170346,0.117215,-0.006064,,,capture
07:03:16.932940,1,104,17,0,4117.781,460.906,178.5938,-0.600,0.115,0.611,0.170346,0.117215,-0.006064,,,landing
07:03:16.965264,1,104,17,0,4117.781,460.906,178.5938,,,,0.170346,0.117215,-0.006064,,,capture
07:03:24.500123,1,105,16,0,4117.562,476.188,178.5312,,,,0.170346,0.117215,-0.006064,178.5312,64.5,periodic_af
07:03:25.152376,1,105,16,0,4117.562,476.188,178.5000,0.198,-0.822,0.846,0.170346,0.117215,-0.006064,,,landing
07:03:25.176251,1,105,16,0,4117.562,476.188,178.5000,,,,0.170346,0.117215,-0.006064,,,capture
07:03:26.320643,1,106,15,0,4118.125,490.125,178.3125,-0.296,0.207,0.361,0.170346,0.117215,-0.006064,,,landing
07:03:26.344264,1,106,15,0,4118.125,490.125,178.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:03:27.454586,1,107,14,0,4117.750,504.188,178.1250,0.459,-0.731,0.863,0.170346,0.117215,-0.006064,,,landing
07:03:27.467644,1,107,14,0,4117.750,504.188,178.1250,,,,0.170346,0.117215,-0.006064,,,capture
07:03:35.331106,1,108,13,0,4118.594,517.875,178.4062,,,,0.170346,0.117215,-0.006064,178.4062,66.6,periodic_af
07:03:35.908310,1,108,13,0,4118.594,517.875,178.4062,-0.487,1.517,1.594,0.170346,0.117215,-0.006064,,,landing
07:03:35.939017,1,108,13,0,4118.594,517.875,178.4062,,,,0.170346,0.117215,-0.006064,,,capture
07:03:37.019395,1,109,12,0,4118.438,533.812,178.2188,0.027,-0.292,0.294,0.170346,0.117215,-0.006064,,,landing
07:03:37.039497,1,109,12,0,4118.438,533.812,178.2188,,,,0.170346,0.117215,-0.006064,,,capture
07:03:38.131985,1,110,11,0,4118.375,548.156,178.0312,0.521,-0.718,0.887,0.170346,0.117215,-0.006064,,,landing
07:03:38.158341,1,110,11,0,4118.375,548.156,178.0312,,,,0.170346,0.117215,-0.006064,,,capture
07:03:46.140841,1,111,10,0,4119.281,562.219,177.9062,,,,0.170346,0.117215,-0.006064,177.9062,68.0,periodic_af
07:03:46.737160,1,111,10,0,4119.281,562.219,177.9062,-0.217,0.454,0.503,0.170346,0.117215,-0.006064,,,landing
07:03:46.770933,1,111,10,0,4119.281,562.219,177.9062,,,,0.170346,0.117215,-0.006064,,,capture
07:03:47.961312,1,112,9,0,4119.000,576.688,177.7188,0.377,-0.937,1.010,0.170346,0.117215,-0.006064,,,landing
07:03:47.973797,1,112,9,0,4119.000,576.688,177.7188,,,,0.170346,0.117215,-0.006064,,,capture
07:03:49.031471,1,113,8,0,4119.750,590.094,177.5625,-0.275,0.138,0.308,0.170346,0.117215,-0.006064,,,landing
07:03:49.051759,1,113,8,0,4119.750,590.094,177.5625,,,,0.170346,0.117215,-0.006064,,,capture
07:03:57.217743,1,114,7,0,4119.406,604.469,177.1562,,,,0.170346,0.117215,-0.006064,177.1562,69.7,periodic_af
07:03:57.755204,1,114,7,0,4119.406,604.469,177.1875,0.507,-1.072,1.186,0.170346,0.117215,-0.006064,,,landing
07:03:57.776977,1,114,7,0,4119.406,604.469,177.1875,,,,0.170346,0.117215,-0.006064,,,capture
07:03:58.853388,1,115,6,0,4120.281,618.062,177.0000,-0.317,-0.604,0.682,0.170346,0.117215,-0.006064,,,landing
07:03:58.879888,1,115,6,0,4120.281,618.062,177.0000,,,,0.170346,0.117215,-0.006064,,,capture
07:03:59.927215,1,116,5,0,4119.906,631.969,176.8125,0.224,-0.717,0.751,0.170346,0.117215,-0.006064,,,landing
07:03:59.959442,1,116,5,0,4119.906,631.969,176.8125,,,,0.170346,0.117215,-0.006064,,,capture
07:04:07.610719,1,117,4,0,4120.094,645.781,177.0000,,,,0.170346,0.117215,-0.006064,177.0000,74.6,periodic_af
07:04:08.318437,1,117,4,0,4120.094,645.781,177.0000,0.435,-0.631,0.766,0.170346,0.117215,-0.006064,,,landing
07:04:08.355740,1,117,4,0,4120.094,645.781,177.0000,,,,0.170346,0.117215,-0.006064,,,capture
07:04:09.523293,1,118,3,0,4120.469,659.656,176.8125,0.234,-1.151,1.175,0.170346,0.117215,-0.006064,,,landing
07:04:09.551322,1,118,3,0,4120.469,659.656,176.8125,,,,0.170346,0.117215,-0.006064,,,capture
07:04:10.545074,1,119,2,0,4120.625,673.281,176.6250,0.279,0.820,0.866,0.170346,0.117215,-0.006064,,,landing
07:04:10.574955,1,119,2,0,4120.625,673.281,176.6250,,,,0.170346,0.117215,-0.006064,,,capture
07:04:18.421914,1,120,1,0,4120.812,688.250,176.2500,,,,0.170346,0.117215,-0.006064,176.2500,67.3,periodic_af
07:04:19.037210,1,120,1,0,4120.812,688.250,176.2188,0.345,0.543,0.643,0.170346,0.117215,-0.006064,,,landing
07:04:19.074347,1,120,1,0,4120.812,688.250,176.2188,,,,0.170346,0.117215,-0.006064,,,capture
07:04:20.093890,1,121,1,1,4132.062,688.812,176.3125,-0.190,-0.125,0.227,0.170346,0.117215,-0.006064,,,landing
07:04:20.118666,1,121,1,1,4132.062,688.812,176.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:04:21.132930,1,122,1,2,4142.812,688.594,176.4375,-0.443,-0.194,0.484,0.170346,0.117215,-0.006064,,,landing
07:04:21.158115,1,122,1,2,4142.812,688.594,176.4375,,,,0.170346,0.117215,-0.006064,,,capture
07:04:28.838260,1,123,1,3,4152.969,688.312,176.6250,,,,0.170346,0.117215,-0.006064,176.6250,80.6,periodic_af
07:04:29.454580,1,123,1,3,4152.969,688.312,176.5938,0.002,-0.278,0.278,0.170346,0.117215,-0.006064,,,landing
07:04:29.477887,1,123,1,3,4152.969,688.312,176.5938,,,,0.170346,0.117215,-0.006064,,,capture
07:04:30.626423,1,124,1,4,4163.406,687.906,176.6875,0.247,-0.142,0.285,0.170346,0.117215,-0.006064,,,landing
07:04:30.661421,1,124,1,4,4163.406,687.906,176.6875,,,,0.170346,0.117215,-0.006064,,,capture
07:04:31.778409,1,125,1,5,4174.344,687.781,176.7812,-0.123,-0.175,0.214,0.170346,0.117215,-0.006064,,,landing
07:04:31.789323,1,125,1,5,4174.344,687.781,176.7812,,,,0.170346,0.117215,-0.006064,,,capture
07:04:39.756247,1,126,1,6,4184.875,687.625,177.1250,,,,0.170346,0.117215,-0.006064,177.1250,85.7,periodic_af
07:04:40.356095,1,126,1,6,4184.875,687.625,177.0312,0.064,-0.157,0.170,0.170346,0.117215,-0.006064,,,landing
07:04:40.391676,1,126,1,6,4184.875,687.625,177.0312,,,,0.170346,0.117215,-0.006064,,,capture
07:04:41.384288,1,127,1,7,4195.500,687.469,177.1562,0.130,-0.046,0.138,0.170346,0.117215,-0.006064,,,landing
07:04:41.412908,1,127,1,7,4195.500,687.469,177.1562,,,,0.170346,0.117215,-0.006064,,,capture
07:04:42.457240,1,128,1,8,4206.438,687.469,177.2500,-0.166,-0.160,0.231,0.170346,0.117215,-0.006064,,,landing
07:04:42.470961,1,128,1,8,4206.438,687.469,177.2500,,,,0.170346,0.117215,-0.006064,,,capture
07:04:50.372918,1,129,1,9,4217.000,687.344,177.4375,,,,0.170346,0.117215,-0.006064,177.4375,66.7,periodic_af
07:04:50.930497,1,129,1,9,4217.000,687.344,177.3438,-0.194,-0.142,0.240,0.170346,0.117215,-0.006064,,,landing
07:04:51.053912,1,129,1,9,4217.000,687.344,177.3438,,,,0.170346,0.117215,-0.006064,,,capture
07:04:52.136989,1,130,1,10,4227.688,687.219,177.4688,-0.416,-0.141,0.439,0.170346,0.117215,-0.006064,,,landing
07:04:52.148915,1,130,1,10,4227.688,687.219,177.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:04:53.095258,1,131,1,11,4238.125,687.094,177.5938,-0.336,-0.042,0.339,0.170346,0.117215,-0.006064,,,landing
07:04:53.115033,1,131,1,11,4238.125,687.094,177.5938,,,,0.170346,0.117215,-0.006064,,,capture
07:05:01.080558,1,132,1,12,4248.531,687.094,177.7500,,,,0.170346,0.117215,-0.006064,177.7500,63.4,periodic_af
07:05:01.675912,1,132,1,12,4248.531,687.094,177.8438,-0.094,-0.058,0.110,0.170346,0.117215,-0.006064,,,landing
07:05:01.701975,1,132,1,12,4248.531,687.094,177.8438,,,,0.170346,0.117215,-0.006064,,,capture
07:05:02.668790,1,133,1,13,4259.219,687.062,177.9375,-0.075,-0.104,0.128,0.170346,0.117215,-0.006064,,,landing
07:05:02.693623,1,133,1,13,4259.219,687.062,177.9375,,,,0.170346,0.117215,-0.006064,,,capture
07:05:03.729693,1,134,1,14,4270.000,686.969,178.0625,-0.160,0.156,0.223,0.170346,0.117215,-0.006064,,,landing
07:05:03.757791,1,134,1,14,4270.000,686.969,178.0625,,,,0.170346,0.117215,-0.006064,,,capture
07:05:11.708396,1,135,1,15,4279.656,686.562,178.2188,,,,0.170346,0.117215,-0.006064,178.2188,67.8,periodic_af
07:05:12.383829,1,135,1,15,4279.656,686.562,178.2188,0.512,-0.037,0.513,0.170346,0.117215,-0.006064,,,landing
07:05:12.402822,1,135,1,15,4279.656,686.562,178.2188,,,,0.170346,0.117215,-0.006064,,,capture
07:05:13.429463,1,136,1,16,4291.312,686.562,178.3125,-0.322,-0.067,0.328,0.170346,0.117215,-0.006064,,,landing
07:05:13.446468,1,136,1,16,4291.312,686.562,178.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:05:14.606724,1,137,1,17,4301.719,686.531,178.4375,-0.174,0.196,0.262,0.170346,0.117215,-0.006064,,,landing
07:05:14.632339,1,137,1,17,4301.719,686.531,178.4375,,,,0.170346,0.117215,-0.006064,,,capture
07:05:22.573614,1,138,1,18,4312.094,686.125,178.2812,,,,0.170346,0.117215,-0.006064,178.2812,86.6,periodic_af
07:05:23.171466,1,138,1,18,4312.094,686.125,178.2812,-0.238,0.157,0.285,0.170346,0.117215,-0.006064,,,landing
07:05:23.194288,1,138,1,18,4312.094,686.125,178.2812,,,,0.170346,0.117215,-0.006064,,,capture
07:05:24.475711,1,139,1,19,4323.156,686.312,178.4062,-0.428,-0.026,0.429,0.170346,0.117215,-0.006064,,,landing
07:05:24.487107,1,139,1,19,4323.156,686.312,178.4062,,,,0.170346,0.117215,-0.006064,,,capture
07:05:25.545547,1,140,1,20,4333.656,686.312,178.5000,-0.391,0.181,0.431,0.170346,0.117215,-0.006064,,,landing
07:05:25.559782,1,140,1,20,4333.656,686.312,178.5000,,,,0.170346,0.117215,-0.006064,,,capture
07:05:33.203714,1,141,1,21,4343.906,685.906,178.4688,,,,0.170346,0.117215,-0.006064,178.4688,74.9,periodic_af
07:05:33.936330,1,141,1,21,4343.906,685.906,178.3438,-0.011,0.011,0.016,0.170346,0.117215,-0.006064,,,landing
07:05:33.960962,1,141,1,21,4343.906,685.906,178.3438,,,,0.170346,0.117215,-0.006064,,,capture
07:05:35.040925,1,142,1,22,4354.625,685.938,178.4688,-0.009,-0.098,0.098,0.170346,0.117215,-0.006064,,,landing
07:05:35.053340,1,142,1,22,4354.625,685.938,178.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:05:36.036447,1,143,1,23,4365.312,685.875,178.5938,-0.021,-0.167,0.168,0.170346,0.117215,-0.006064,,,landing
07:05:36.068793,1,143,1,23,4365.312,685.875,178.5938,,,,0.170346,0.117215,-0.006064,,,capture
07:05:43.654722,1,144,1,24,4375.969,685.719,178.3750,,,,0.170346,0.117215,-0.006064,178.3750,66.7,periodic_af
07:05:44.244113,1,144,1,24,4375.969,685.719,178.3750,-0.047,0.092,0.103,0.170346,0.117215,-0.006064,,,landing
07:05:44.266694,1,144,1,24,4375.969,685.719,178.3750,,,,0.170346,0.117215,-0.006064,,,capture
07:05:45.264807,1,145,1,25,4386.812,685.188,178.4688,-0.185,0.153,0.240,0.170346,0.117215,-0.006064,,,landing
07:05:45.276015,1,145,1,25,4386.812,685.188,178.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:05:46.174061,1,146,1,26,4397.094,685.344,178.5625,0.243,-0.023,0.245,0.170346,0.117215,-0.006064,,,landing
07:05:46.202402,1,146,1,26,4397.094,685.344,178.5625,,,,0.170346,0.117215,-0.006064,,,capture
07:05:54.364575,1,147,1,27,4408.094,685.344,178.6250,,,,0.170346,0.117215,-0.006064,178.6250,71.5,periodic_af
07:05:54.977852,1,147,1,27,4408.094,685.344,178.5312,-0.267,0.255,0.369,0.170346,0.117215,-0.006064,,,landing
07:05:55.013083,1,147,1,27,4408.094,685.344,178.5312,,,,0.170346,0.117215,-0.006064,,,capture
07:05:56.023960,1,148,1,28,4418.719,684.969,178.6250,-0.234,0.151,0.279,0.170346,0.117215,-0.006064,,,landing
07:05:56.045581,1,148,1,28,4418.719,684.969,178.6250,,,,0.170346,0.117215,-0.006064,,,capture
07:05:57.211752,1,149,1,29,4428.562,685.156,178.7500,0.475,-0.115,0.489,0.170346,0.117215,-0.006064,,,landing
07:05:57.238984,1,149,1,29,4428.562,685.156,178.7500,,,,0.170346,0.117215,-0.006064,,,capture
07:06:05.136707,1,150,2,29,4429.125,670.531,179.2500,,,,0.170346,0.117215,-0.006064,179.2500,42.4,periodic_af
07:06:05.727063,1,150,2,29,4429.125,670.531,179.3125,-0.447,-5.860,5.877,0.170346,0.117215,-0.006064,,,landing
07:06:06.651387,1,150,2,29,4428.438,665.219,179.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:06:07.836191,1,151,3,29,4428.281,650.562,179.4688,0.182,-0.365,0.408,0.170346,0.117215,-0.006064,,,landing
07:06:07.846906,1,151,3,29,4428.281,650.562,179.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:06:08.960330,1,152,4,29,4428.094,635.438,179.6250,0.336,0.030,0.338,0.170346,0.117215,-0.006064,,,landing
07:06:08.973635,1,152,4,29,4428.094,635.438,179.6250,,,,0.170346,0.117215,-0.006064,,,capture
07:06:17.222862,1,153,5,29,4427.906,620.438,179.9062,,,,0.170346,0.117215,-0.006064,179.9062,74.7,periodic_af
07:06:17.844088,1,153,5,29,4427.906,620.438,179.9688,-0.206,0.381,0.433,0.170346,0.117215,-0.006064,,,landing
07:06:17.865585,1,153,5,29,4427.906,620.438,179.9688,,,,0.170346,0.117215,-0.006064,,,capture
07:06:19.056777,1,154,6,29,4427.344,606.219,180.1250,0.045,1.391,1.392,0.170346,0.117215,-0.006064,,,landing
07:06:19.069071,1,154,6,29,4427.344,606.219,180.1250,,,,0.170346,0.117215,-0.006064,,,capture
07:06:20.134544,1,155,7,29,4427.031,593.031,180.2812,0.428,0.737,0.852,0.170346,0.117215,-0.006064,,,landing
07:06:20.157407,1,155,7,29,4427.031,593.031,180.2812,,,,0.170346,0.117215,-0.006064,,,capture
07:06:28.117150,1,156,8,29,4427.531,579.406,180.4062,,,,0.170346,0.117215,-0.006064,180.4062,65.6,periodic_af
07:06:28.725701,1,156,8,29,4427.531,579.406,180.3125,-0.553,0.418,0.693,0.170346,0.117215,-0.006064,,,landing
07:06:28.757148,1,156,8,29,4427.531,579.406,180.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:06:29.969644,1,157,9,29,4426.594,565.500,180.4688,0.344,0.798,0.869,0.170346,0.117215,-0.006064,,,landing
07:06:29.994314,1,157,9,29,4426.594,565.500,180.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:06:31.183273,1,158,10,29,4427.031,551.781,180.6250,0.024,0.187,0.189,0.170346,0.117215,-0.006064,,,landing
07:06:31.197550,1,158,10,29,4427.031,551.781,180.6250,,,,0.170346,0.117215,-0.006064,,,capture
07:06:39.249177,1,159,11,29,4427.156,537.188,180.9688,,,,0.170346,0.117215,-0.006064,180.9688,84.7,periodic_af
07:06:39.871256,1,159,11,29,4427.156,537.188,180.8438,-0.419,1.281,1.347,0.170346,0.117215,-0.006064,,,landing
07:06:39.890702,1,159,11,29,4427.156,537.188,180.8438,,,,0.170346,0.117215,-0.006064,,,capture
07:06:41.123055,1,160,12,29,4426.812,524.312,181.0000,-0.360,0.103,0.374,0.170346,0.117215,-0.006064,,,landing
07:06:41.145804,1,160,12,29,4426.812,524.312,181.0000,,,,0.170346,0.117215,-0.006064,,,capture
07:06:42.267305,1,161,13,29,4426.531,509.938,181.1562,0.065,-1.712,1.713,0.170346,0.117215,-0.006064,,,landing
07:06:42.279816,1,161,13,29,4426.531,509.938,181.1562,,,,0.170346,0.117215,-0.006064,,,capture
07:06:50.410307,1,162,14,29,4426.188,493.531,181.4375,,,,0.170346,0.117215,-0.006064,181.4375,88.0,periodic_af
07:06:51.063629,1,162,14,29,4426.188,493.531,181.3438,0.016,0.255,0.256,0.170346,0.117215,-0.006064,,,landing
07:06:51.085092,1,162,14,29,4426.188,493.531,181.3438,,,,0.170346,0.117215,-0.006064,,,capture
07:06:52.274579,1,163,15,29,4425.781,479.438,181.5000,0.260,-0.228,0.346,0.170346,0.117215,-0.006064,,,landing
07:06:52.308261,1,163,15,29,4425.781,479.438,181.5000,,,,0.170346,0.117215,-0.006064,,,capture
07:06:53.308431,1,164,16,29,4425.625,464.156,181.6562,0.178,-0.580,0.607,0.170346,0.117215,-0.006064,,,landing
07:06:53.325932,1,164,16,29,4425.625,464.156,181.6562,,,,0.170346,0.117215,-0.006064,,,capture
07:07:01.382800,1,165,17,29,4425.406,448.875,181.8750,,,,0.170346,0.117215,-0.006064,181.8750,97.3,periodic_af
07:07:01.997953,1,165,17,29,4425.406,448.875,181.8438,-0.199,0.678,0.707,0.170346,0.117215,-0.006064,,,landing
07:07:02.028100,1,165,17,29,4425.406,448.875,181.8438,,,,0.170346,0.117215,-0.006064,,,capture
07:07:03.142299,1,166,18,29,4424.688,434.969,182.0000,0.248,-0.179,0.306,0.170346,0.117215,-0.006064,,,landing
07:07:03.170358,1,166,18,29,4424.688,434.969,182.0000,,,,0.170346,0.117215,-0.006064,,,capture
07:07:04.238403,1,167,19,29,4424.531,419.750,182.1562,-0.291,0.946,0.990,0.170346,0.117215,-0.006064,,,landing
07:07:04.253713,1,167,19,29,4424.531,419.750,182.1562,,,,0.170346,0.117215,-0.006064,,,capture
07:07:11.952589,1,168,20,29,4423.812,406.062,182.1562,,,,0.170346,0.117215,-0.006064,182.1562,80.8,periodic_af
07:07:12.667231,1,168,20,29,4423.812,406.062,182.1250,0.067,1.204,1.205,0.170346,0.117215,-0.006064,,,landing
07:07:12.689251,1,168,20,29,4423.812,406.062,182.1250,,,,0.170346,0.117215,-0.006064,,,capture
07:07:13.925326,1,169,21,29,4423.469,392.500,182.2812,0.241,0.988,1.017,0.170346,0.117215,-0.006064,,,landing
07:07:13.937365,1,169,21,29,4423.469,392.500,182.2812,,,,0.170346,0.117215,-0.006064,,,capture
07:07:15.066379,1,170,22,29,4423.312,378.562,182.4375,0.170,1.137,1.149,0.170346,0.117215,-0.006064,,,landing
07:07:15.196629,1,170,22,29,4423.312,378.562,182.4375,,,,0.170346,0.117215,-0.006064,,,capture
07:07:22.987112,1,171,23,29,4423.062,365.438,182.4062,,,,0.170346,0.117215,-0.006064,182.4062,82.2,periodic_af
07:07:23.637356,1,171,23,29,4423.062,365.438,182.3125,0.316,1.111,1.155,0.170346,0.117215,-0.006064,,,landing
07:07:23.666147,1,171,23,29,4423.062,365.438,182.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:07:24.826415,1,172,24,29,4423.469,352.406,182.4688,-0.143,0.855,0.867,0.170346,0.117215,-0.006064,,,landing
07:07:24.849123,1,172,24,29,4423.469,352.406,182.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:07:25.975192,1,173,25,29,4423.438,338.906,182.6250,-0.317,0.355,0.476,0.170346,0.117215,-0.006064,,,landing
07:07:26.000612,1,173,25,29,4423.438,338.906,182.6250,,,,0.170346,0.117215,-0.006064,,,capture
07:07:33.910000,1,174,26,29,4422.719,324.625,183.1250,,,,0.170346,0.117215,-0.006064,183.1250,101.1,periodic_af
07:07:34.519030,1,174,26,29,4422.719,324.625,183.1562,0.092,-0.334,0.346,0.170346,0.117215,-0.006064,,,landing
07:07:34.554063,1,174,26,29,4422.719,324.625,183.1562,,,,0.170346,0.117215,-0.006064,,,capture
07:07:35.739349,1,175,27,29,4422.875,309.969,183.3125,-0.052,0.120,0.131,0.170346,0.117215,-0.006064,,,landing
07:07:35.751848,1,175,27,29,4422.875,309.969,183.3125,,,,0.170346,0.117215,-0.006064,,,capture
07:07:36.825313,1,176,28,29,4422.875,295.875,183.4688,-0.294,-0.656,0.719,0.170346,0.117215,-0.006064,,,landing
07:07:36.846393,1,176,28,29,4422.875,295.875,183.4688,,,,0.170346,0.117215,-0.006064,,,capture
07:07:44.804497,1,177,29,29,4422.656,281.031,183.5938,,,,0.170346,0.117215,-0.006064,183.5938,111.1,periodic_af
07:07:45.613348,1,177,29,29,4422.656,281.031,181.7812,,,,0.170346,0.117215,-0.006064,,,capture
07:07:56.080840,1,178,29,28,4411.656,280.469,182.0000,,,,0.170346,0.117215,-0.006064,,,capture
07:08:21.657196,1,179,29,27,4401.000,280.938,183.2500,0.241,-0.220,0.327,0.170346,0.117215,-0.006064,,,landing
07:08:21.690104,1,179,29,27,4401.000,280.938,183.2500,,,,0.170346,0.117215,-0.006064,,,capture
07:08:29.724640,1,180,29,26,4390.781,281.344,183.1875,,,,0.169399,0.117275,-0.006398,183.1875,101.0,periodic_af
07:08:30.361371,1,180,29,26,4390.781,281.344,183.1875,0.015,-0.359,0.359,0.169399,0.117275,-0.006398,,,landing
07:08:30.381989,1,180,29,26,4390.781,281.344,183.1875,,,,0.169399,0.117275,-0.006398,,,capture
07:08:31.297156,1,181,29,25,4380.281,281.625,183.0625,-0.363,-0.505,0.622,0.169399,0.117275,-0.006398,,,landing
07:08:31.313822,1,181,29,25,4380.281,281.625,183.0625,,,,0.169399,0.117275,-0.006398,,,capture
07:08:32.354530,1,182,29,24,4369.312,281.750,182.9375,-0.351,-0.621,0.713,0.169399,0.117275,-0.006398,,,landing
07:08:32.366717,1,182,29,24,4369.312,281.750,182.9375,,,,0.169399,0.117275,-0.006398,,,capture
07:08:40.041542,1,183,29,23,4358.250,281.719,183.1562,,,,0.168544,0.117344,-0.006701,183.1562,95.0,periodic_af
07:08:40.662341,1,183,29,23,4358.250,281.719,183.1875,0.472,-0.404,0.621,0.168544,0.117344,-0.006701,,,landing
07:08:40.682972,1,183,29,23,4358.250,281.719,183.1875,,,,0.168544,0.117344,-0.006701,,,capture
07:08:41.646479,1,184,29,22,4348.094,281.906,183.0625,-0.261,-0.446,0.517,0.168544,0.117344,-0.006701,,,landing
07:08:41.673797,1,184,29,22,4348.094,281.906,183.0625,,,,0.168544,0.117344,-0.006701,,,capture
07:08:42.680885,1,185,29,21,4337.031,282.031,182.9375,0.115,-0.456,0.470,0.168544,0.117344,-0.006701,,,landing
07:08:42.711974,1,185,29,21,4337.031,282.031,182.9375,,,,0.168544,0.117344,-0.006701,,,capture
07:08:50.608118,1,186,29,20,4326.875,282.156,182.4688,,,,0.167751,0.117411,-0.006982,182.4688,94.7,periodic_af
07:08:51.161728,1,186,29,20,4326.875,282.156,182.4688,-0.209,-0.469,0.514,0.167751,0.117411,-0.006982,,,landing
07:08:51.195887,1,186,29,20,4326.875,282.156,182.4688,,,,0.167751,0.117411,-0.006982,,,capture
07:08:52.139702,1,187,29,19,4315.969,282.250,182.3125,-0.100,-0.502,0.512,0.167751,0.117411,-0.006982,,,landing
07:08:52.166792,1,187,29,19,4315.969,282.250,182.3125,,,,0.167751,0.117411,-0.006982,,,capture
07:08:53.265296,1,188,29,18,4305.438,282.312,182.1875,-0.075,-0.392,0.399,0.167751,0.117411,-0.006982,,,landing
07:08:53.295956,1,188,29,18,4305.438,282.312,182.1875,,,,0.167751,0.117411,-0.006982,,,capture
07:09:01.129998,1,189,29,17,4294.719,282.500,182.0938,,,,0.167015,0.117470,-0.007243,182.0938,75.4,periodic_af
